@relation features
@attribute dimension0 numeric
@attribute dimension1 numeric
@attribute dimension2 numeric
@attribute dimension3 numeric
@attribute dimension4 numeric
@attribute dimension5 numeric
@attribute dimension6 numeric
@attribute dimension7 numeric
@attribute dimension8 numeric
@attribute dimension9 numeric
@attribute dimension10 numeric
@attribute dimension11 numeric
@attribute dimension12 numeric
@attribute dimension13 numeric
@attribute dimension14 numeric
@attribute dimension15 numeric
@attribute dimension16 numeric
@attribute dimension17 numeric
@attribute dimension18 numeric
@attribute dimension19 numeric
@attribute dimension20 numeric
@attribute dimension21 numeric
@attribute dimension22 numeric
@attribute dimension23 numeric
@attribute dimension24 numeric
@attribute dimension25 numeric
@attribute dimension26 numeric
@attribute dimension27 numeric
@attribute dimension28 numeric
@attribute dimension29 numeric
@attribute dimension30 numeric
@attribute dimension31 numeric
@attribute dimension32 numeric
@attribute dimension33 numeric
@attribute dimension34 numeric
@attribute dimension35 numeric
@attribute dimension36 numeric
@attribute dimension37 numeric
@attribute dimension38 numeric
@attribute dimension39 numeric
@attribute dimension40 numeric
@attribute dimension41 numeric
@attribute dimension42 numeric
@attribute dimension43 numeric
@attribute dimension44 numeric
@attribute dimension45 numeric
@attribute dimension46 numeric
@attribute dimension47 numeric
@attribute dimension48 numeric
@attribute dimension49 numeric
@attribute dimension50 numeric
@attribute dimension51 numeric
@attribute dimension52 numeric
@attribute dimension53 numeric
@attribute dimension54 numeric
@attribute dimension55 numeric
@attribute dimension56 numeric
@attribute dimension57 numeric
@attribute dimension58 numeric
@attribute dimension59 numeric
@attribute dimension60 numeric
@attribute dimension61 numeric
@attribute dimension62 numeric
@attribute dimension63 numeric
@attribute dimension64 numeric
@attribute dimension65 numeric
@attribute dimension66 numeric
@attribute dimension67 numeric
@attribute dimension68 numeric
@attribute dimension69 numeric
@attribute dimension70 numeric
@attribute dimension71 numeric
@attribute dimension72 numeric
@attribute dimension73 numeric
@attribute dimension74 numeric
@attribute dimension75 numeric
@attribute dimension76 numeric
@attribute dimension77 numeric
@attribute dimension78 numeric
@attribute dimension79 numeric
@attribute class {Herpes_zoster_shingles,Hives,Pemphigus_vulgaris,Staphylococcal_scalded_skin_syndrome,Stevens-Johnson_syndrome,Toxic_epidermal_necrolysis,Toxic_shock_syndrome,OTHER}
@data
0.0064516129032258064,0.012903225806451613,0.0,0.012903225806451613,0.025806451612903226,0.01935483870967742,0.025806451612903226,0.05161290322580645,0.012903225806451613,0.012903225806451613,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,0.0,0.0,0.012903225806451613,0.0,0.03870967741935484,0.012903225806451613,0.0064516129032258064,0.0,0.0,0.0,0.0,0.0064516129032258064,0.0,0.0064516129032258064,0.0064516129032258064,0.01935483870967742,0.0064516129032258064,0.0,0.0,0.0,0.0,0.025806451612903226,0.012903225806451613,0.0,0.0,0.025806451612903226,0.0,0.0064516129032258064,0.012903225806451613,0.0064516129032258064,0.0,0.01935483870967742,0.0064516129032258064,0.025806451612903226,0.012903225806451613,0.0,0.0064516129032258064,0.0,0.025806451612903226,0.0064516129032258064,0.03870967741935484,0.03225806451612903,0.0064516129032258064,0.0,0.025806451612903226,0.0064516129032258064,0.03870967741935484,0.0,0.0,0.0,0.0,0.07741935483870968,0.01935483870967742,0.0,0.03225806451612903,0.0064516129032258064,0.0064516129032258064,0.0,0.0,0.0064516129032258064,0.0967741935483871,0.01935483870967742,0.012903225806451613,0.012903225806451613,0.012903225806451613,0.03870967741935484,0.0,Toxic_epidermal_necrolysis
0.012236573759347382,0.014276002719238613,0.010876954452753228,0.026512576478585997,0.014276002719238613,0.017675050985723997,0.012236573759347382,0.002719238613188307,0.021753908905506457,0.002719238613188307,0.007477906186267845,0.01291638341264446,0.010876954452753228,0.007477906186267845,0.004758667573079538,0.02787219578518015,0.0020394289598912306,0.014276002719238613,0.008157715839564922,0.006798096532970768,0.030591434398368457,0.006798096532970768,0.02991162474507138,0.006118286879673691,0.009517335146159076,0.010197144799456152,0.02107409925220938,0.023113528212100613,0.003399048266485384,0.0020394289598912306,0.012236573759347382,0.016315431679129844,0.003399048266485384,0.012236573759347382,0.023113528212100613,0.02107409925220938,0.043507817811012914,0.004758667573079538,0.014276002719238613,6.798096532970768E-4,0.01699524133242692,0.01699524133242692,0.005438477226376614,0.003399048266485384,0.011556764106050306,0.016315431679129844,0.006798096532970768,0.01563562202583277,0.002719238613188307,0.010876954452753228,0.018354860639021073,0.022433718558803536,0.008837525492861998,0.010197144799456152,0.024473147518694765,0.010876954452753228,0.022433718558803536,0.006118286879673691,0.007477906186267845,0.007477906186267845,0.005438477226376614,0.009517335146159076,0.004078857919782461,0.007477906186267845,0.004078857919782461,0.017675050985723997,0.002719238613188307,0.010876954452753228,0.01971447994561523,0.017675050985723997,0.006798096532970768,0.021753908905506457,0.010876954452753228,0.010876954452753228,0.005438477226376614,0.006118286879673691,0.008157715839564922,0.009517335146159076,0.010876954452753228,0.03263086335825969,Toxic_epidermal_necrolysis
0.019822282980177717,0.01572112098427888,0.028708133971291867,0.010936431989063569,0.007518796992481203,0.015037593984962405,0.015037593984962405,0.004784688995215311,0.00888585099111415,0.01161995898838004,0.015037593984962405,0.01161995898838004,0.016404647983595352,0.02050580997949419,0.02323991797676008,0.00888585099111415,0.03007518796992481,0.008202323991797676,0.01845522898154477,0.00888585099111415,0.008202323991797676,0.021189336978810664,0.016404647983595352,0.02323991797676008,0.00888585099111415,0.001367053998632946,0.014354066985645933,0.01845522898154477,0.014354066985645933,0.005468215994531784,6.83526999316473E-4,0.0,0.012303485987696514,0.026657552973342446,0.00683526999316473,0.012987012987012988,0.001367053998632946,0.021189336978810664,0.010252904989747095,0.0,0.021189336978810664,0.01572112098427888,0.015037593984962405,0.001367053998632946,0.012987012987012988,0.005468215994531784,0.02939166097060834,0.009569377990430622,0.001367053998632946,0.009569377990430622,0.01845522898154477,0.010936431989063569,0.019822282980177717,0.01367053998632946,0.00888585099111415,0.014354066985645933,0.01367053998632946,0.01367053998632946,0.014354066985645933,0.010936431989063569,0.002050580997949419,6.83526999316473E-4,0.016404647983595352,0.001367053998632946,0.002050580997949419,0.012303485987696514,6.83526999316473E-4,0.007518796992481203,0.007518796992481203,0.015037593984962405,0.017088174982911826,0.02460697197539303,0.022556390977443608,0.012303485987696514,0.01367053998632946,0.012987012987012988,0.00683526999316473,0.021872863978127138,0.012987012987012988,0.005468215994531784,Toxic_epidermal_necrolysis
0.0,0.0,0.0625,0.0,0.0,0.0,0.03125,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.03125,0.0,0.0,0.0,0.0625,0.03125,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.0,0.15625,0.0,0.0,0.03125,0.0,0.125,0.0,Toxic_epidermal_necrolysis
0.017921146953405017,0.007765830346475508,0.024492234169653525,0.01015531660692951,0.008363201911589008,0.013739545997610514,0.014934289127837515,0.014336917562724014,0.005973715651135006,0.014934289127837515,0.011947431302270013,0.015531660692951015,0.021505376344086023,0.011350059737156512,0.013739545997610514,0.007765830346475508,0.025089605734767026,0.008363201911589008,0.02090800477897252,0.009557945041816009,0.0047789725209080045,0.028076463560334528,0.011350059737156512,0.025089605734767026,0.013739545997610514,0.0023894862604540022,0.017323775388291517,0.01971326164874552,0.01015531660692951,0.005376344086021506,5.973715651135006E-4,0.0,0.005973715651135006,0.025686977299880526,0.007168458781362007,0.01015531660692951,0.0011947431302270011,0.019115890083632018,0.013142174432497013,5.973715651135006E-4,0.014336917562724014,0.019115890083632018,0.011947431302270013,0.006571087216248507,0.017323775388291517,0.007765830346475508,0.038231780167264036,0.008363201911589008,0.0,0.007168458781362007,0.013739545997610514,0.008363201911589008,0.021505376344086023,0.014934289127837515,0.010752688172043012,0.013739545997610514,0.015531660692951015,0.014934289127837515,0.019115890083632018,0.016726403823178016,5.973715651135006E-4,5.973715651135006E-4,0.016129032258064516,0.0011947431302270011,5.973715651135006E-4,0.014934289127837515,0.0023894862604540022,0.013142174432497013,0.0017921146953405018,0.016129032258064516,0.02090800477897252,0.025686977299880526,0.016726403823178016,0.014934289127837515,0.009557945041816009,0.013739545997610514,0.004181600955794504,0.022700119474313024,0.016726403823178016,0.007168458781362007,Toxic_epidermal_necrolysis
0.024407252440725245,0.02789400278940028,0.016736401673640166,0.00906555090655509,0.00906555090655509,0.03556485355648536,0.00906555090655509,0.011854951185495118,0.00906555090655509,0.009762900976290097,0.009762900976290097,0.01394700139470014,0.01603905160390516,0.01394700139470014,0.016736401673640166,0.011854951185495118,0.011854951185495118,0.012552301255230125,0.016736401673640166,0.00906555090655509,0.010460251046025104,0.029288702928870293,0.013249651324965132,0.011157601115760111,0.014644351464435146,0.006276150627615063,0.01603905160390516,0.029288702928870293,0.00697350069735007,0.00906555090655509,0.0,0.0,0.007670850767085077,0.027196652719665274,0.010460251046025104,0.01394700139470014,0.001394700139470014,0.021617852161785217,0.017433751743375175,0.0,0.006276150627615063,0.022315202231520222,0.009762900976290097,0.003486750348675035,0.016736401673640166,0.005578800557880056,0.013249651324965132,0.020223152022315203,0.003486750348675035,0.008368200836820083,0.02580195258019526,0.009762900976290097,0.015341701534170154,0.011157601115760111,0.013249651324965132,0.01394700139470014,0.027196652719665274,0.012552301255230125,0.01394700139470014,0.017433751743375175,0.0020920502092050207,0.0,0.002789400278940028,0.001394700139470014,0.0020920502092050207,0.016736401673640166,0.0,0.010460251046025104,0.01394700139470014,0.010460251046025104,0.013249651324965132,0.01813110181311018,0.014644351464435146,0.01813110181311018,0.008368200836820083,0.00906555090655509,0.016736401673640166,0.01813110181311018,0.00906555090655509,0.003486750348675035,Toxic_epidermal_necrolysis
0.018484288354898338,0.012014787430683918,0.01756007393715342,0.00831792975970425,0.010166358595194085,0.024953789279112754,0.012939001848428836,0.0018484288354898336,0.0046210720887245845,0.012014787430683918,0.00831792975970425,0.015711645101663587,0.0036968576709796672,0.011090573012939002,0.018484288354898338,0.009242144177449169,0.010166358595194085,0.02033271719038817,0.018484288354898338,0.0036968576709796672,0.00831792975970425,0.025878003696857672,0.02033271719038817,0.005545286506469501,0.00831792975970425,0.0027726432532347504,0.011090573012939002,0.01756007393715342,0.0073937153419593345,0.012939001848428836,0.0036968576709796672,0.0,0.015711645101663587,0.021256931608133085,0.006469500924214418,0.018484288354898338,0.0,0.011090573012939002,0.024029574861367836,0.0018484288354898336,0.026802218114602587,0.011090573012939002,0.014787430683918669,0.0027726432532347504,0.0036968576709796672,0.011090573012939002,0.024029574861367836,0.012939001848428836,0.0036968576709796672,0.0046210720887245845,0.024953789279112754,0.012939001848428836,0.025878003696857672,0.02310536044362292,0.005545286506469501,0.011090573012939002,0.015711645101663587,0.024953789279112754,0.0166358595194085,0.018484288354898338,0.0,0.0036968576709796672,0.0018484288354898336,9.242144177449168E-4,0.00831792975970425,0.024029574861367836,0.0027726432532347504,0.01756007393715342,0.006469500924214418,0.02033271719038817,0.027726432532347505,0.0073937153419593345,0.0036968576709796672,0.024029574861367836,0.0073937153419593345,0.024953789279112754,0.015711645101663587,0.02865064695009242,0.012014787430683918,0.0027726432532347504,Toxic_epidermal_necrolysis
0.01892147587511826,9.46073793755913E-4,0.0293282876064333,0.001892147587511826,0.003784295175023652,0.007568590350047304,0.01892147587511826,0.003784295175023652,0.01229895931882687,0.03405865657521287,0.005676442762535478,0.021759697256385997,0.013245033112582781,0.014191106906338695,0.0510879848628193,0.00946073793755913,0.013245033112582781,0.010406811731315043,0.01229895931882687,0.006622516556291391,0.002838221381267739,0.01229895931882687,0.010406811731315043,0.003784295175023652,0.00946073793755913,0.00946073793755913,0.001892147587511826,0.008514664143803218,0.007568590350047304,0.00946073793755913,0.003784295175023652,0.0,0.004730368968779565,0.008514664143803218,0.01608325449385052,0.013245033112582781,0.001892147587511826,0.007568590350047304,0.008514664143803218,0.0,0.019867549668874173,0.006622516556291391,0.00946073793755913,0.005676442762535478,0.00946073793755913,0.020813623462630087,0.03216650898770104,0.005676442762535478,0.0,0.006622516556291391,0.001892147587511826,0.02459791863765374,0.033112582781456956,0.005676442762535478,0.003784295175023652,0.008514664143803218,0.008514664143803218,0.020813623462630087,0.014191106906338695,0.02459791863765374,0.001892147587511826,0.003784295175023652,0.007568590350047304,0.0,0.007568590350047304,0.010406811731315043,0.001892147587511826,0.006622516556291391,0.0,0.02554399243140965,0.015137180700094607,0.002838221381267739,0.0293282876064333,0.07000946073793755,0.01608325449385052,0.019867549668874173,0.001892147587511826,0.014191106906338695,0.06338694418164617,0.010406811731315043,Toxic_epidermal_necrolysis
0.009433962264150943,0.013626834381551363,0.012578616352201259,0.031446540880503145,0.019916142557651992,0.033542976939203356,0.015723270440251572,0.0041928721174004195,0.014675052410901468,0.0010482180293501049,0.006289308176100629,0.006289308176100629,0.007337526205450734,0.01781970649895178,0.010482180293501049,0.02410901467505241,0.014675052410901468,0.011530398322851153,0.018867924528301886,0.02620545073375262,0.03039832285115304,0.012578616352201259,0.03878406708595388,0.0,0.007337526205450734,0.033542976939203356,0.015723270440251572,0.025157232704402517,0.014675052410901468,0.0,0.006289308176100629,0.0031446540880503146,0.014675052410901468,0.009433962264150943,0.013626834381551363,0.027253668763102725,0.0041928721174004195,0.006289308176100629,0.008385744234800839,0.0,0.023060796645702306,0.013626834381551363,0.0010482180293501049,0.0020964360587002098,0.0,0.0429769392033543,0.010482180293501049,0.0,0.009433962264150943,0.005241090146750524,0.01781970649895178,0.033542976939203356,0.023060796645702306,0.010482180293501049,0.0041928721174004195,0.012578616352201259,0.010482180293501049,0.008385744234800839,0.005241090146750524,0.008385744234800839,0.0,0.005241090146750524,0.0010482180293501049,0.0020964360587002098,0.008385744234800839,0.010482180293501049,0.0,0.011530398322851153,0.023060796645702306,0.023060796645702306,0.0020964360587002098,0.0031446540880503146,0.0031446540880503146,0.03249475890985325,0.0031446540880503146,0.010482180293501049,0.0020964360587002098,0.013626834381551363,0.0220125786163522,0.009433962264150943,Toxic_epidermal_necrolysis
0.011023622047244094,0.02047244094488189,0.013385826771653543,0.02047244094488189,0.015748031496062992,0.011811023622047244,0.011023622047244094,0.01653543307086614,0.0,0.024409448818897637,0.002362204724409449,0.014173228346456693,0.010236220472440945,0.03228346456692913,0.010236220472440945,0.014960629921259842,0.02204724409448819,0.014173228346456693,0.011811023622047244,0.01811023622047244,0.01889763779527559,0.012598425196850394,0.025196850393700787,0.013385826771653543,0.01653543307086614,0.003937007874015748,0.007086614173228346,0.011811023622047244,0.027559055118110236,0.014173228346456693,0.002362204724409449,0.0,0.01653543307086614,0.01732283464566929,0.008661417322834646,0.009448818897637795,0.0015748031496062992,0.011023622047244094,0.007874015748031496,0.0,0.010236220472440945,0.008661417322834646,0.01811023622047244,7.874015748031496E-4,0.023622047244094488,0.006299212598425197,0.01889763779527559,0.015748031496062992,7.874015748031496E-4,0.03779527559055118,0.02125984251968504,0.0015748031496062992,0.012598425196850394,0.008661417322834646,0.014173228346456693,0.006299212598425197,0.031496062992125984,0.012598425196850394,0.01811023622047244,0.011023622047244094,0.0,7.874015748031496E-4,7.874015748031496E-4,7.874015748031496E-4,0.0,0.013385826771653543,0.002362204724409449,0.013385826771653543,0.008661417322834646,0.011811023622047244,0.011023622047244094,0.01732283464566929,0.025984251968503937,0.009448818897637795,0.026771653543307086,0.011023622047244094,0.011811023622047244,0.02283464566929134,0.011023622047244094,7.874015748031496E-4,Toxic_epidermal_necrolysis
0.001226993865030675,0.007361963190184049,0.007361963190184049,0.044171779141104296,0.01717791411042945,0.0098159509202454,0.033128834355828224,0.0,0.013496932515337423,0.00245398773006135,0.03067484662576687,0.0036809815950920245,0.006134969325153374,0.012269938650306749,0.0036809815950920245,0.02822085889570552,0.006134969325153374,0.00245398773006135,0.00245398773006135,0.0049079754601227,0.04049079754601227,0.0049079754601227,0.06257668711656442,0.001226993865030675,0.0049079754601227,0.05644171779141104,0.008588957055214725,0.011042944785276074,0.0036809815950920245,0.0,0.06748466257668712,0.00245398773006135,0.03067484662576687,0.001226993865030675,0.029447852760736196,0.02822085889570552,0.012269938650306749,0.006134969325153374,0.007361963190184049,0.0,0.020858895705521473,0.02822085889570552,0.001226993865030675,0.006134969325153374,0.0,0.03558282208588957,0.0036809815950920245,0.0,0.012269938650306749,0.0036809815950920245,0.03558282208588957,0.04294478527607362,0.011042944785276074,0.00245398773006135,0.001226993865030675,0.015950920245398775,0.0049079754601227,0.001226993865030675,0.006134969325153374,0.001226993865030675,0.001226993865030675,0.007361963190184049,0.001226993865030675,0.001226993865030675,0.020858895705521473,0.011042944785276074,0.00245398773006135,0.006134969325153374,0.007361963190184049,0.0196319018404908,0.0036809815950920245,0.00245398773006135,0.001226993865030675,0.020858895705521473,0.001226993865030675,0.006134969325153374,0.0,0.0036809815950920245,0.023312883435582823,0.008588957055214725,Toxic_epidermal_necrolysis
0.015584415584415584,0.03116883116883117,0.015584415584415584,0.015584415584415584,0.025974025974025976,0.03636363636363636,0.01038961038961039,0.007792207792207792,0.007792207792207792,0.012987012987012988,0.0025974025974025974,0.007792207792207792,0.005194805194805195,0.01818181818181818,0.0025974025974025974,0.012987012987012988,0.012987012987012988,0.01818181818181818,0.0025974025974025974,0.015584415584415584,0.03116883116883117,0.007792207792207792,0.01818181818181818,0.0025974025974025974,0.005194805194805195,0.0,0.023376623376623377,0.012987012987012988,0.025974025974025976,0.0,0.0025974025974025974,0.0,0.015584415584415584,0.007792207792207792,0.01038961038961039,0.02857142857142857,0.0,0.0025974025974025974,0.01038961038961039,0.0,0.012987012987012988,0.023376623376623377,0.01038961038961039,0.005194805194805195,0.005194805194805195,0.012987012987012988,0.02857142857142857,0.007792207792207792,0.005194805194805195,0.007792207792207792,0.007792207792207792,0.033766233766233764,0.01038961038961039,0.025974025974025976,0.01038961038961039,0.012987012987012988,0.01038961038961039,0.02077922077922078,0.007792207792207792,0.005194805194805195,0.0025974025974025974,0.0,0.005194805194805195,0.0,0.01038961038961039,0.02077922077922078,0.0,0.025974025974025976,0.02857142857142857,0.005194805194805195,0.0025974025974025974,0.005194805194805195,0.015584415584415584,0.04415584415584416,0.0,0.007792207792207792,0.01818181818181818,0.033766233766233764,0.025974025974025976,0.0,Toxic_epidermal_necrolysis
0.0064516129032258064,0.012903225806451613,0.0,0.012903225806451613,0.025806451612903226,0.01935483870967742,0.025806451612903226,0.05161290322580645,0.012903225806451613,0.012903225806451613,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,0.0,0.0,0.012903225806451613,0.0,0.03870967741935484,0.012903225806451613,0.0064516129032258064,0.0,0.0,0.0,0.0,0.0064516129032258064,0.0,0.0064516129032258064,0.0064516129032258064,0.01935483870967742,0.0064516129032258064,0.0,0.0,0.0,0.0,0.025806451612903226,0.012903225806451613,0.0,0.0,0.025806451612903226,0.0,0.0064516129032258064,0.012903225806451613,0.0064516129032258064,0.0,0.01935483870967742,0.0064516129032258064,0.025806451612903226,0.012903225806451613,0.0,0.0064516129032258064,0.0,0.025806451612903226,0.0064516129032258064,0.03870967741935484,0.03225806451612903,0.0064516129032258064,0.0,0.025806451612903226,0.0064516129032258064,0.03870967741935484,0.0,0.0,0.0,0.0,0.07741935483870968,0.01935483870967742,0.0,0.03225806451612903,0.0064516129032258064,0.0064516129032258064,0.0,0.0,0.0064516129032258064,0.0967741935483871,0.01935483870967742,0.012903225806451613,0.012903225806451613,0.012903225806451613,0.03870967741935484,0.0,Toxic_epidermal_necrolysis
0.0,0.0,0.0625,0.0,0.0,0.0,0.03125,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.03125,0.0,0.0,0.0,0.0625,0.03125,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.0,0.15625,0.0,0.0,0.03125,0.0,0.125,0.0,Toxic_epidermal_necrolysis
0.021645021645021644,0.01406926406926407,0.017316017316017316,0.030303030303030304,0.016233766233766232,0.0183982683982684,0.00974025974025974,0.005411255411255411,0.0010822510822510823,0.004329004329004329,0.008658008658008658,0.01406926406926407,0.012987012987012988,0.017316017316017316,0.023809523809523808,0.0183982683982684,0.023809523809523808,0.01406926406926407,0.01406926406926407,0.023809523809523808,0.027056277056277056,0.016233766233766232,0.04004329004329004,0.0021645021645021645,0.017316017316017316,0.004329004329004329,0.008658008658008658,0.01948051948051948,0.016233766233766232,0.0,0.006493506493506494,0.0,0.020562770562770564,0.010822510822510822,0.015151515151515152,0.0183982683982684,0.0,0.008658008658008658,0.016233766233766232,0.0,0.01948051948051948,0.00974025974025974,0.005411255411255411,0.0,0.010822510822510822,0.012987012987012988,0.023809523809523808,0.010822510822510822,0.0,0.005411255411255411,0.01948051948051948,0.0183982683982684,0.027056277056277056,0.010822510822510822,0.012987012987012988,0.015151515151515152,0.012987012987012988,0.015151515151515152,0.010822510822510822,0.01406926406926407,0.0,0.003246753246753247,0.003246753246753247,0.0,0.0010822510822510823,0.01406926406926407,0.0,0.021645021645021644,0.011904761904761904,0.020562770562770564,0.012987012987012988,0.011904761904761904,0.016233766233766232,0.01406926406926407,0.003246753246753247,0.017316017316017316,0.005411255411255411,0.01406926406926407,0.016233766233766232,0.0,Toxic_epidermal_necrolysis
0.032327586206896554,0.01939655172413793,0.008620689655172414,0.01939655172413793,0.023706896551724137,0.010775862068965518,0.01293103448275862,0.021551724137931036,0.0021551724137931034,0.02586206896551724,0.004310344827586207,0.028017241379310345,0.0021551724137931034,0.015086206896551725,0.017241379310344827,0.032327586206896554,0.00646551724137931,0.010775862068965518,0.008620689655172414,0.010775862068965518,0.021551724137931036,0.00646551724137931,0.028017241379310345,0.004310344827586207,0.010775862068965518,0.0,0.0021551724137931034,0.010775862068965518,0.00646551724137931,0.010775862068965518,0.008620689655172414,0.004310344827586207,0.010775862068965518,0.004310344827586207,0.02586206896551724,0.032327586206896554,0.010775862068965518,0.004310344827586207,0.004310344827586207,0.0,0.021551724137931036,0.008620689655172414,0.008620689655172414,0.0,0.01293103448275862,0.00646551724137931,0.01293103448275862,0.028017241379310345,0.0,0.00646551724137931,0.004310344827586207,0.01939655172413793,0.008620689655172414,0.023706896551724137,0.021551724137931036,0.015086206896551725,0.00646551724137931,0.017241379310344827,0.00646551724137931,0.023706896551724137,0.0,0.0,0.00646551724137931,0.00646551724137931,0.0021551724137931034,0.01293103448275862,0.004310344827586207,0.01293103448275862,0.021551724137931036,0.01939655172413793,0.00646551724137931,0.008620689655172414,0.015086206896551725,0.01939655172413793,0.008620689655172414,0.010775862068965518,0.03017241379310345,0.015086206896551725,0.01939655172413793,0.008620689655172414,Toxic_epidermal_necrolysis
0.02278481012658228,0.02278481012658228,0.005063291139240506,0.007594936708860759,0.012658227848101266,0.007594936708860759,0.007594936708860759,0.02531645569620253,0.0,0.017721518987341773,0.002531645569620253,0.02531645569620253,0.0,0.030379746835443037,0.03291139240506329,0.015189873417721518,0.010126582278481013,0.012658227848101266,0.020253164556962026,0.017721518987341773,0.017721518987341773,0.005063291139240506,0.007594936708860759,0.002531645569620253,0.0,0.002531645569620253,0.007594936708860759,0.005063291139240506,0.030379746835443037,0.010126582278481013,0.002531645569620253,0.0,0.010126582278481013,0.007594936708860759,0.012658227848101266,0.020253164556962026,0.0,0.002531645569620253,0.007594936708860759,0.0,0.010126582278481013,0.007594936708860759,0.005063291139240506,0.002531645569620253,0.012658227848101266,0.020253164556962026,0.02278481012658228,0.012658227848101266,0.0,0.017721518987341773,0.002531645569620253,0.030379746835443037,0.030379746835443037,0.020253164556962026,0.015189873417721518,0.005063291139240506,0.010126582278481013,0.035443037974683546,0.0,0.043037974683544304,0.0,0.005063291139240506,0.002531645569620253,0.0,0.002531645569620253,0.007594936708860759,0.0,0.020253164556962026,0.010126582278481013,0.03291139240506329,0.005063291139240506,0.002531645569620253,0.010126582278481013,0.04810126582278481,0.007594936708860759,0.02278481012658228,0.012658227848101266,0.005063291139240506,0.04556962025316456,0.007594936708860759,Toxic_epidermal_necrolysis
0.014669926650366748,0.014669926650366748,0.0,0.017114914425427872,0.022004889975550123,0.014669926650366748,0.007334963325183374,0.012224938875305624,0.0,0.019559902200488997,0.0024449877750611247,0.022004889975550123,0.0024449877750611247,0.009779951100244499,0.022004889975550123,0.029339853300733496,0.004889975550122249,0.04645476772616137,0.004889975550122249,0.009779951100244499,0.02689486552567237,0.0,0.009779951100244499,0.0,0.009779951100244499,0.004889975550122249,0.014669926650366748,0.012224938875305624,0.0024449877750611247,0.019559902200488997,0.017114914425427872,0.0,0.009779951100244499,0.014669926650366748,0.04156479217603912,0.04156479217603912,0.0,0.0024449877750611247,0.017114914425427872,0.0,0.02689486552567237,0.004889975550122249,0.007334963325183374,0.0,0.014669926650366748,0.009779951100244499,0.017114914425427872,0.007334963325183374,0.0024449877750611247,0.02444987775061125,0.007334963325183374,0.034229828850855744,0.009779951100244499,0.02444987775061125,0.012224938875305624,0.004889975550122249,0.0024449877750611247,0.02444987775061125,0.012224938875305624,0.02689486552567237,0.0,0.0024449877750611247,0.0,0.0,0.0024449877750611247,0.022004889975550123,0.0,0.022004889975550123,0.0024449877750611247,0.019559902200488997,0.007334963325183374,0.0024449877750611247,0.017114914425427872,0.02444987775061125,0.017114914425427872,0.022004889975550123,0.022004889975550123,0.012224938875305624,0.009779951100244499,0.0,Toxic_epidermal_necrolysis
0.015717092337917484,0.025540275049115914,0.009823182711198428,0.009823182711198428,0.007858546168958742,0.01768172888015717,0.007858546168958742,0.019646365422396856,0.003929273084479371,0.007858546168958742,0.0,0.0137524557956778,0.009823182711198428,0.0137524557956778,0.015717092337917484,0.021611001964636542,0.015717092337917484,0.011787819253438114,0.025540275049115914,0.019646365422396856,0.009823182711198428,0.009823182711198428,0.009823182711198428,0.0137524557956778,0.009823182711198428,0.003929273084479371,0.0275049115913556,0.029469548133595286,0.003929273084479371,0.003929273084479371,0.0019646365422396855,0.0,0.009823182711198428,0.03143418467583497,0.003929273084479371,0.007858546168958742,0.003929273084479371,0.007858546168958742,0.009823182711198428,0.0,0.015717092337917484,0.0275049115913556,0.021611001964636542,0.0137524557956778,0.023575638506876228,0.0137524557956778,0.009823182711198428,0.0137524557956778,0.0,0.0137524557956778,0.005893909626719057,0.005893909626719057,0.007858546168958742,0.021611001964636542,0.029469548133595286,0.03143418467583497,0.01768172888015717,0.01768172888015717,0.0019646365422396855,0.019646365422396856,0.0,0.0019646365422396855,0.0137524557956778,0.0,0.0,0.01768172888015717,0.003929273084479371,0.015717092337917484,0.015717092337917484,0.01768172888015717,0.015717092337917484,0.007858546168958742,0.003929273084479371,0.009823182711198428,0.011787819253438114,0.011787819253438114,0.029469548133595286,0.023575638506876228,0.005893909626719057,0.009823182711198428,Toxic_epidermal_necrolysis
